# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2016-04-23 12:06:22 EDT       (nadww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 04119400 GRAND RIVER NEAR EASTMANVILLE, MI
# -----------------------------------------------------------------------------------
#
# Data provided for site 04119400
#    DD parameter   Description
#    04   00055     Stream velocity, feet per second
#    06   00010     Temperature, water, degrees Celsius
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
# 
agency_cd	site_no	datetime	tz_cd	04_00055	04_00055_cd	06_00010	06_00010_cd
USGS	04119400	2015-07-16 07:00	EST	1.11	A	22.4	A
USGS	04119400	2015-07-16 07:11	EST	1.07	A		
USGS	04119400	2015-07-16 07:12	EST	1.07	A	22.4	A
USGS	04119400	2015-07-16 07:23	EST	1.11	A		
USGS	04119400	2015-07-16 07:24	EST	1.11	A	22.4	A
USGS	04119400	2015-07-16 07:35	EST	1.11	A		
USGS	04119400	2015-07-16 07:36	EST	1.11	A	22.4	A
USGS	04119400	2015-07-16 07:47	EST	1.10	A		
USGS	04119400	2015-07-16 07:48	EST	1.10	A	22.4	A
USGS	04119400	2015-07-16 07:59	EST	1.08	A		
USGS	04119400	2015-07-16 08:00	EST	1.07	A	22.4	A
USGS	04119400	2015-07-16 08:11	EST	1.03	A		
USGS	04119400	2015-07-16 08:12	EST	1.03	A	22.4	A
USGS	04119400	2015-07-16 08:23	EST	1.10	A		
USGS	04119400	2015-07-16 08:24	EST	1.10	A	22.5	A
USGS	04119400	2015-07-16 08:35	EST	1.15	A		
USGS	04119400	2015-07-16 08:36	EST	1.14	A	22.5	A
USGS	04119400	2015-07-16 08:47	EST	1.07	A		
USGS	04119400	2015-07-16 08:48	EST	1.07	A	22.4	A
USGS	04119400	2015-07-16 08:59	EST	1.10	A		
USGS	04119400	2015-07-16 09:00	EST	1.09	A	22.5	A
USGS	04119400	2015-07-16 09:11	EST	1.03	A		
USGS	04119400	2015-07-16 09:12	EST	1.03	A	22.5	A
USGS	04119400	2015-07-16 09:23	EST	1.08	A		
USGS	04119400	2015-07-16 09:24	EST	1.08	A	22.6	A
USGS	04119400	2015-07-16 09:35	EST	1.09	A		
USGS	04119400	2015-07-16 09:36	EST	1.09	A	22.6	A
USGS	04119400	2015-07-16 09:47	EST	1.07	A		
USGS	04119400	2015-07-16 09:48	EST	1.07	A	22.7	A
USGS	04119400	2015-07-16 09:59	EST	1.07	A		
USGS	04119400	2015-07-16 10:00	EST	1.07	A	22.7	A
USGS	04119400	2015-07-16 10:11	EST	1.04	A		
USGS	04119400	2015-07-16 10:12	EST	1.04	A	22.7	A
USGS	04119400	2015-07-16 10:23	EST	1.09	A		
USGS	04119400	2015-07-16 10:24	EST	1.09	A	22.7	A
USGS	04119400	2015-07-16 10:35	EST	1.07	A		
USGS	04119400	2015-07-16 10:36	EST	1.07	A	22.8	A
USGS	04119400	2015-07-16 10:47	EST	1.12	A		
USGS	04119400	2015-07-16 10:48	EST	1.11	A	22.8	A
USGS	04119400	2015-07-16 10:59	EST	1.05	A		
USGS	04119400	2015-07-16 11:00	EST	1.05	A	22.8	A
USGS	04119400	2015-07-16 11:11	EST	1.08	A		
USGS	04119400	2015-07-16 11:12	EST	1.08	A	22.9	A
USGS	04119400	2015-07-16 11:23	EST	1.10	A		
USGS	04119400	2015-07-16 11:24	EST	1.09	A	23.0	A
USGS	04119400	2015-07-16 11:35	EST	1.02	A		
USGS	04119400	2015-07-16 11:36	EST	1.01	A	23.0	A
USGS	04119400	2015-07-16 11:47	EST	0.98	A		
USGS	04119400	2015-07-16 11:48	EST	0.99	A	23.1	A
USGS	04119400	2015-07-16 11:59	EST	1.08	A		
USGS	04119400	2015-07-16 12:00	EST	1.08	A	23.1	A
USGS	04119400	2015-07-16 12:11	EST	1.06	A		
USGS	04119400	2015-07-16 12:12	EST	1.06	A	23.1	A
USGS	04119400	2015-07-16 12:23	EST	1.05	A		
USGS	04119400	2015-07-16 12:24	EST	1.05	A	23.2	A
USGS	04119400	2015-07-16 12:35	EST	1.09	A		
USGS	04119400	2015-07-16 12:36	EST	1.09	A	23.2	A
USGS	04119400	2015-07-16 12:47	EST	1.09	A		
USGS	04119400	2015-07-16 12:48	EST	1.09	A	23.2	A
USGS	04119400	2015-07-16 12:59	EST	1.10	A		
USGS	04119400	2015-07-16 13:00	EST	1.09	A	23.2	A
USGS	04119400	2015-07-16 13:11	EST	1.03	A		
USGS	04119400	2015-07-16 13:12	EST	1.03	A	23.3	A
USGS	04119400	2015-07-16 13:23	EST	1.06	A		
USGS	04119400	2015-07-16 13:24	EST	1.05	A	23.3	A
USGS	04119400	2015-07-16 13:35	EST	0.98	A		
USGS	04119400	2015-07-16 13:36	EST	0.99	A	23.4	A
USGS	04119400	2015-07-16 13:47	EST	1.09	A		
USGS	04119400	2015-07-16 13:48	EST	1.09	A	23.4	A
USGS	04119400	2015-07-16 13:59	EST	1.05	A		
USGS	04119400	2015-07-16 14:00	EST	1.05	A	23.4	A
USGS	04119400	2015-07-16 14:11	EST	1.04	A		
USGS	04119400	2015-07-16 14:12	EST	1.04	A	23.4	A
USGS	04119400	2015-07-16 14:23	EST	1.08	A		
USGS	04119400	2015-07-16 14:24	EST	1.08	A	23.4	A
USGS	04119400	2015-07-16 14:35	EST	1.04	A		
USGS	04119400	2015-07-16 14:36	EST	1.04	A	23.4	A
USGS	04119400	2015-07-16 14:47	EST	1.03	A		
USGS	04119400	2015-07-16 14:48	EST	1.03	A	23.4	A
USGS	04119400	2015-07-16 14:59	EST	1.07	A		
USGS	04119400	2015-07-16 15:00	EST	1.07	A	23.4	A
USGS	04119400	2015-07-16 15:11	EST	1.05	A		
USGS	04119400	2015-07-16 15:12	EST	1.05	A	23.4	A
USGS	04119400	2015-07-16 15:23	EST	1.04	A		
USGS	04119400	2015-07-16 15:24	EST	1.04	A	23.4	A
USGS	04119400	2015-07-16 15:35	EST	1.06	A		
USGS	04119400	2015-07-16 15:36	EST	1.05	A	23.4	A
USGS	04119400	2015-07-16 15:47	EST	0.96	A		
USGS	04119400	2015-07-16 15:48	EST	0.97	A	23.4	A
USGS	04119400	2015-07-16 15:59	EST	1.07	A		
USGS	04119400	2015-07-16 16:00	EST	1.06	A	23.4	A
USGS	04119400	2015-07-16 16:11	EST	1.03	A		
USGS	04119400	2015-07-16 16:12	EST	1.03	A	23.5	A
USGS	04119400	2015-07-16 16:23	EST	1.03	A		
USGS	04119400	2015-07-16 16:24	EST	1.04	A	23.5	A
USGS	04119400	2015-07-16 16:35	EST	1.14	A		
USGS	04119400	2015-07-16 16:36	EST	1.14	A	23.5	A
USGS	04119400	2015-07-16 16:47	EST	1.11	A		
USGS	04119400	2015-07-16 16:48	EST	1.10	A	23.5	A
USGS	04119400	2015-07-16 16:59	EST	0.97	A		
USGS	04119400	2015-07-16 17:00	EST	0.98	A	23.5	A
USGS	04119400	2015-07-16 17:11	EST	1.14	A		
USGS	04119400	2015-07-16 17:12	EST	1.12	A	23.5	A
USGS	04119400	2015-07-16 17:23	EST	0.97	A		
USGS	04119400	2015-07-16 17:24	EST	0.98	A	23.5	A
USGS	04119400	2015-07-16 17:35	EST	1.08	A		
USGS	04119400	2015-07-16 17:36	EST	1.07	A	23.5	A
USGS	04119400	2015-07-16 17:47	EST	0.99	A		
USGS	04119400	2015-07-16 17:48	EST	1.00	A	23.4	A
USGS	04119400	2015-07-16 17:59	EST	1.10	A		
USGS	04119400	2015-07-16 18:00	EST	1.09	A	23.4	A
USGS	04119400	2015-07-16 18:11	EST	1.04	A		
USGS	04119400	2015-07-16 18:12	EST	1.04	A	23.4	A
USGS	04119400	2015-07-16 18:23	EST	1.10	A		
USGS	04119400	2015-07-16 18:24	EST	1.09	A	23.4	A
USGS	04119400	2015-07-16 18:35	EST	1.04	A		
USGS	04119400	2015-07-16 18:36	EST	1.04	A	23.4	A
USGS	04119400	2015-07-16 18:47	EST	1.09	A		
USGS	04119400	2015-07-16 18:48	EST	1.08	A	23.4	A
USGS	04119400	2015-07-16 18:59	EST	1.00	A		
USGS	04119400	2015-07-16 19:00	EST	1.00	A	23.4	A
USGS	04119400	2015-07-16 19:11	EST	1.03	A		
USGS	04119400	2015-07-16 19:12	EST	1.03	A	23.4	A
USGS	04119400	2015-07-16 19:23	EST	1.08	A		
USGS	04119400	2015-07-16 19:24	EST	1.08	A	23.4	A
USGS	04119400	2015-07-16 19:35	EST	1.10	A		
USGS	04119400	2015-07-16 19:36	EST	1.10	A	23.4	A
USGS	04119400	2015-07-16 19:47	EST	1.10	A		
USGS	04119400	2015-07-16 19:48	EST	1.10	A	23.4	A
USGS	04119400	2015-07-16 19:59	EST	1.07	A		
USGS	04119400	2015-07-16 20:00	EST	1.07	A	23.3	A
USGS	04119400	2015-07-16 20:11	EST	1.07	A		
USGS	04119400	2015-07-16 20:12	EST	1.07	A	23.3	A
USGS	04119400	2015-07-16 20:23	EST	1.05	A		
USGS	04119400	2015-07-16 20:24	EST	1.04	A	23.3	A
USGS	04119400	2015-07-16 20:35	EST	1.01	A		
USGS	04119400	2015-07-16 20:36	EST	1.01	A	23.3	A
USGS	04119400	2015-07-16 20:47	EST	0.99	A		
USGS	04119400	2015-07-16 20:48	EST	0.99	A	23.2	A
USGS	04119400	2015-07-16 20:59	EST	1.07	A		
USGS	04119400	2015-07-16 21:00	EST	1.06	A	23.2	A
USGS	04119400	2015-07-16 21:11	EST	1.03	A		
USGS	04119400	2015-07-16 21:12	EST	1.04	A	23.2	A
USGS	04119400	2015-07-16 21:23	EST	1.20	A		
USGS	04119400	2015-07-16 21:24	EST	1.19	A	23.2	A
USGS	04119400	2015-07-16 21:35	EST	1.07	A		
USGS	04119400	2015-07-16 21:36	EST	1.07	A	23.2	A
USGS	04119400	2015-07-16 21:47	EST	1.04	A		
USGS	04119400	2015-07-16 21:48	EST	1.04	A	23.2	A
USGS	04119400	2015-07-16 21:59	EST	1.03	A		
USGS	04119400	2015-07-16 22:00	EST	1.03	A	23.1	A
USGS	04119400	2015-07-16 22:11	EST	1.09	A		
USGS	04119400	2015-07-16 22:12	EST	1.09	A	23.1	A
USGS	04119400	2015-07-16 22:23	EST	1.05	A		
USGS	04119400	2015-07-16 22:24	EST	1.04	A	23.1	A
USGS	04119400	2015-07-16 22:35	EST	0.96	A		
USGS	04119400	2015-07-16 22:36	EST	0.97	A	23.1	A
USGS	04119400	2015-07-16 22:47	EST	1.07	A		
USGS	04119400	2015-07-16 22:48	EST	1.07	A	23.1	A
USGS	04119400	2015-07-16 22:59	EST	1.06	A		
USGS	04119400	2015-07-16 23:00	EST	1.06	A	23.1	A
USGS	04119400	2015-07-16 23:11	EST	1.04	A		
USGS	04119400	2015-07-16 23:12	EST	1.04	A	23.1	A
USGS	04119400	2015-07-16 23:23	EST	1.06	A		
USGS	04119400	2015-07-16 23:24	EST	1.06	A	23.0	A
USGS	04119400	2015-07-16 23:35	EST	1.03	A		
USGS	04119400	2015-07-16 23:36	EST	1.03	A	23.0	A
USGS	04119400	2015-07-16 23:47	EST	1.06	A		
USGS	04119400	2015-07-16 23:48	EST	1.06	A	23.0	A
USGS	04119400	2015-07-16 23:59	EST	1.07	A		
USGS	04119400	2015-07-17 00:00	EST	1.07	A	23.0	A
USGS	04119400	2015-07-17 00:11	EST	1.03	A		
USGS	04119400	2015-07-17 00:12	EST	1.03	A	23.0	A
USGS	04119400	2015-07-17 00:23	EST	1.00	A		
USGS	04119400	2015-07-17 00:24	EST	1.00	A	22.9	A
USGS	04119400	2015-07-17 00:35	EST	1.06	A		
USGS	04119400	2015-07-17 00:36	EST	1.06	A	22.9	A
USGS	04119400	2015-07-17 00:47	EST	1.05	A		
USGS	04119400	2015-07-17 00:48	EST	1.05	A	22.9	A
USGS	04119400	2015-07-17 00:59	EST	1.06	A		
USGS	04119400	2015-07-17 01:00	EST	1.06	A	22.9	A
USGS	04119400	2015-07-17 01:11	EST	1.05	A		
USGS	04119400	2015-07-17 01:12	EST	1.05	A	22.8	A
USGS	04119400	2015-07-17 01:23	EST	1.12	A		
USGS	04119400	2015-07-17 01:24	EST	1.11	A	22.8	A
USGS	04119400	2015-07-17 01:35	EST	1.02	A		
USGS	04119400	2015-07-17 01:36	EST	1.03	A	22.8	A
USGS	04119400	2015-07-17 01:47	EST	1.11	A		
USGS	04119400	2015-07-17 01:48	EST	1.11	A	22.8	A
USGS	04119400	2015-07-17 01:59	EST	1.08	A		
USGS	04119400	2015-07-17 02:00	EST	1.07	A	22.7	A
USGS	04119400	2015-07-17 02:11	EST	1.03	A		
USGS	04119400	2015-07-17 02:12	EST	1.03	A	22.7	A
USGS	04119400	2015-07-17 02:23	EST	1.04	A		
USGS	04119400	2015-07-17 02:24	EST	1.03	A	22.7	A
USGS	04119400	2015-07-17 02:35	EST	0.99	A		
USGS	04119400	2015-07-17 02:36	EST	0.99	A	22.6	A
USGS	04119400	2015-07-17 02:47	EST	1.03	A		
USGS	04119400	2015-07-17 02:48	EST	1.03	A	22.6	A
USGS	04119400	2015-07-17 02:59	EST	1.00	A		
USGS	04119400	2015-07-17 03:00	EST	1.00	A	22.6	A
USGS	04119400	2015-07-17 03:11	EST	1.03	A		
USGS	04119400	2015-07-17 03:12	EST	1.03	A	22.6	A
USGS	04119400	2015-07-17 03:23	EST	1.00	A		
USGS	04119400	2015-07-17 03:24	EST	1.00	A	22.6	A
USGS	04119400	2015-07-17 03:35	EST	1.09	A		
USGS	04119400	2015-07-17 03:36	EST	1.08	A	22.6	A
USGS	04119400	2015-07-17 03:47	EST	1.03	A		
USGS	04119400	2015-07-17 03:48	EST	1.03	A	22.6	A
USGS	04119400	2015-07-17 03:59	EST	1.00	A		
USGS	04119400	2015-07-17 04:00	EST	1.00	A	22.5	A
USGS	04119400	2015-07-17 04:11	EST	1.04	A		
USGS	04119400	2015-07-17 04:12	EST	1.04	A	22.5	A
USGS	04119400	2015-07-17 04:23	EST	1.01	A		
USGS	04119400	2015-07-17 04:24	EST	1.01	A	22.5	A
USGS	04119400	2015-07-17 04:35	EST	1.03	A		
USGS	04119400	2015-07-17 04:36	EST	1.03	A	22.5	A
USGS	04119400	2015-07-17 04:47	EST	1.06	A		
USGS	04119400	2015-07-17 04:48	EST	1.05	A	22.5	A
USGS	04119400	2015-07-17 04:59	EST	0.98	A		
USGS	04119400	2015-07-17 05:00	EST	0.98	A	22.5	A
USGS	04119400	2015-07-17 05:11	EST	1.01	A		
USGS	04119400	2015-07-17 05:12	EST	1.01	A	22.5	A
USGS	04119400	2015-07-17 05:23	EST	1.00	A		
USGS	04119400	2015-07-17 05:24	EST	1.00	A	22.5	A
USGS	04119400	2015-07-17 05:35	EST	1.04	A		
USGS	04119400	2015-07-17 05:36	EST	1.03	A	22.4	A
USGS	04119400	2015-07-17 05:47	EST	0.98	A		
USGS	04119400	2015-07-17 05:48	EST	0.98	A	22.4	A
USGS	04119400	2015-07-17 05:59	EST	0.99	A		
USGS	04119400	2015-07-17 06:00	EST	0.99	A	22.4	A
USGS	04119400	2015-07-17 06:11	EST	1.08	A		
USGS	04119400	2015-07-17 06:12	EST	1.08	A	22.4	A
USGS	04119400	2015-07-17 06:23	EST	1.09	A		
USGS	04119400	2015-07-17 06:24	EST	1.09	A	22.4	A
USGS	04119400	2015-07-17 06:35	EST	1.07	A		
USGS	04119400	2015-07-17 06:36	EST	1.07	A	22.4	A
USGS	04119400	2015-07-17 06:47	EST	1.04	A		
USGS	04119400	2015-07-17 06:48	EST	1.04	A	22.4	A
USGS	04119400	2015-07-17 06:59	EST	1.03	A		
USGS	04119400	2015-07-17 07:00	EST	1.03	A	22.4	A
USGS	04119400	2015-07-17 07:11	EST	1.05	A		
USGS	04119400	2015-07-17 07:12	EST	1.05	A	22.4	A
USGS	04119400	2015-07-17 07:23	EST	1.05	A		
USGS	04119400	2015-07-17 07:24	EST	1.05	A	22.4	A
USGS	04119400	2015-07-17 07:35	EST	1.02	A		
USGS	04119400	2015-07-17 07:36	EST	1.02	A	22.4	A
USGS	04119400	2015-07-17 07:47	EST	1.01	A		
USGS	04119400	2015-07-17 07:48	EST	1.01	A	22.4	A
USGS	04119400	2015-07-17 07:59	EST	1.09	A		
USGS	04119400	2015-07-17 08:00	EST	1.09	A	22.4	A
USGS	04119400	2015-07-17 08:11	EST	1.05	A		
USGS	04119400	2015-07-17 08:12	EST	1.05	A	22.4	A
USGS	04119400	2015-07-17 08:23	EST	1.06	A		
USGS	04119400	2015-07-17 08:24	EST	1.05	A	22.4	A
USGS	04119400	2015-07-17 08:35	EST	0.94	A		
USGS	04119400	2015-07-17 08:36	EST	0.94	A	22.4	A
USGS	04119400	2015-07-17 08:47	EST	1.02	A		
USGS	04119400	2015-07-17 08:48	EST	1.02	A	22.4	A
USGS	04119400	2015-07-17 08:59	EST	1.08	A		
USGS	04119400	2015-07-17 09:00	EST	1.08	A	22.4	A
USGS	04119400	2015-07-17 09:11	EST	1.06	A		
USGS	04119400	2015-07-17 09:12	EST	1.05	A	22.4	A
USGS	04119400	2015-07-17 09:23	EST	1.01	A		
USGS	04119400	2015-07-17 09:24	EST	1.00	A	22.4	A
USGS	04119400	2015-07-17 09:35	EST	0.98	A		
USGS	04119400	2015-07-17 09:36	EST	0.98	A	22.5	A
USGS	04119400	2015-07-17 09:47	EST	1.02	A		
USGS	04119400	2015-07-17 09:48	EST	1.02	A	22.5	A
USGS	04119400	2015-07-17 09:59	EST	1.03	A		
USGS	04119400	2015-07-17 10:00	EST	1.03	A	22.5	A
USGS	04119400	2015-07-17 10:11	EST	1.00	A		
USGS	04119400	2015-07-17 10:12	EST	1.00	A	22.5	A
USGS	04119400	2015-07-17 10:23	EST	1.00	A		
USGS	04119400	2015-07-17 10:24	EST	1.00	A	22.5	A
USGS	04119400	2015-07-17 10:35	EST	1.01	A		
USGS	04119400	2015-07-17 10:36	EST	1.01	A	22.5	A
USGS	04119400	2015-07-17 10:47	EST	1.05	A		
USGS	04119400	2015-07-17 10:48	EST	1.04	A	22.6	A
USGS	04119400	2015-07-17 10:59	EST	1.01	A		
USGS	04119400	2015-07-17 11:00	EST	1.01	A	22.6	A
USGS	04119400	2015-07-17 11:11	EST	1.02	A		
USGS	04119400	2015-07-17 11:12	EST	1.02	A	22.6	A
USGS	04119400	2015-07-17 11:23	EST	1.06	A		
USGS	04119400	2015-07-17 11:24	EST	1.05	A	22.6	A
USGS	04119400	2015-07-17 11:35	EST	1.01	A		
USGS	04119400	2015-07-17 11:36	EST	1.01	A	22.6	A
USGS	04119400	2015-07-17 11:47	EST	1.08	A		
USGS	04119400	2015-07-17 11:48	EST	1.07	A	22.7	A
USGS	04119400	2015-07-17 11:59	EST	1.02	A		
USGS	04119400	2015-07-17 12:00	EST	1.02	A	22.7	A
USGS	04119400	2015-07-17 12:11	EST	1.00	A		
USGS	04119400	2015-07-17 12:12	EST	1.00	A	22.7	A
USGS	04119400	2015-07-17 12:23	EST	1.05	A		
USGS	04119400	2015-07-17 12:24	EST	1.05	A	22.8	A
USGS	04119400	2015-07-17 12:35	EST	1.04	A		
USGS	04119400	2015-07-17 12:36	EST	1.03	A	22.8	A
USGS	04119400	2015-07-17 12:47	EST	0.97	A		
USGS	04119400	2015-07-17 12:48	EST	0.97	A	22.8	A
USGS	04119400	2015-07-17 12:59	EST	0.99	A		
USGS	04119400	2015-07-17 13:00	EST	0.99	A	22.9	A
USGS	04119400	2015-07-17 13:11	EST	1.06	A		
USGS	04119400	2015-07-17 13:12	EST	1.05	A	22.9	A
USGS	04119400	2015-07-17 13:23	EST	0.99	A		
USGS	04119400	2015-07-17 13:24	EST	0.99	A	22.9	A
USGS	04119400	2015-07-17 13:35	EST	0.97	A		
USGS	04119400	2015-07-17 13:36	EST	0.97	A	23.0	A
USGS	04119400	2015-07-17 13:47	EST	1.05	A		
USGS	04119400	2015-07-17 13:48	EST	1.04	A	23.0	A
USGS	04119400	2015-07-17 13:59	EST	0.94	A		
USGS	04119400	2015-07-17 14:00	EST	0.94	A	23.0	A
USGS	04119400	2015-07-17 14:11	EST	0.97	A		
USGS	04119400	2015-07-17 14:12	EST	0.97	A	23.1	A
USGS	04119400	2015-07-17 14:23	EST	0.97	A		
USGS	04119400	2015-07-17 14:24	EST	0.97	A	23.1	A
USGS	04119400	2015-07-17 14:35	EST	0.97	A		
USGS	04119400	2015-07-17 14:36	EST	0.97	A	23.2	A
USGS	04119400	2015-07-17 14:47	EST	1.03	A		
USGS	04119400	2015-07-17 14:48	EST	1.03	A	23.2	A
USGS	04119400	2015-07-17 14:59	EST	1.09	A		
USGS	04119400	2015-07-17 15:00	EST	1.08	A	23.2	A
USGS	04119400	2015-07-17 15:11	EST	0.96	A		
USGS	04119400	2015-07-17 15:12	EST	0.96	A	23.3	A
USGS	04119400	2015-07-17 15:23	EST	0.99	A		
USGS	04119400	2015-07-17 15:24	EST	0.99	A	23.3	A
USGS	04119400	2015-07-17 15:35	EST	0.97	A		
USGS	04119400	2015-07-17 15:36	EST	0.97	A	23.3	A
USGS	04119400	2015-07-17 15:47	EST	1.05	A		
USGS	04119400	2015-07-17 15:48	EST	1.05	A	23.3	A
USGS	04119400	2015-07-17 15:59	EST	1.08	A		
USGS	04119400	2015-07-17 16:00	EST	1.08	A	23.4	A
USGS	04119400	2015-07-17 16:11	EST	1.04	A		
USGS	04119400	2015-07-17 16:12	EST	1.03	A	23.4	A
USGS	04119400	2015-07-17 16:23	EST	0.99	A		
USGS	04119400	2015-07-17 16:24	EST	0.98	A	23.4	A
USGS	04119400	2015-07-17 16:35	EST	0.92	A		
USGS	04119400	2015-07-17 16:36	EST	0.92	A	23.4	A
USGS	04119400	2015-07-17 16:47	EST	1.01	A		
USGS	04119400	2015-07-17 16:48	EST	1.01	A	23.5	A
USGS	04119400	2015-07-17 16:59	EST	1.01	A		
USGS	04119400	2015-07-17 17:00	EST	1.01	A	23.5	A
USGS	04119400	2015-07-17 17:11	EST	1.04	A		
USGS	04119400	2015-07-17 17:12	EST	1.04	A	23.5	A
USGS	04119400	2015-07-17 17:23	EST	1.02	A		
USGS	04119400	2015-07-17 17:24	EST	1.02	A	23.6	A
USGS	04119400	2015-07-17 17:35	EST	1.03	A		
USGS	04119400	2015-07-17 17:36	EST	1.03	A	23.6	A
USGS	04119400	2015-07-17 17:47	EST	1.03	A		
USGS	04119400	2015-07-17 17:48	EST	1.03	A	23.6	A
USGS	04119400	2015-07-17 17:59	EST	1.05	A		
USGS	04119400	2015-07-17 18:00	EST	1.05	A	23.6	A
USGS	04119400	2015-07-17 18:11	EST	1.05	A		
USGS	04119400	2015-07-17 18:12	EST	1.05	A	23.6	A
USGS	04119400	2015-07-17 18:23	EST	1.05	A		
USGS	04119400	2015-07-17 18:24	EST	1.04	A	23.6	A
USGS	04119400	2015-07-17 18:35	EST	1.01	A		
USGS	04119400	2015-07-17 18:36	EST	1.02	A	23.6	A
USGS	04119400	2015-07-17 18:47	EST	1.11	A		
USGS	04119400	2015-07-17 18:48	EST	1.09	A	23.6	A
USGS	04119400	2015-07-17 18:59	EST	0.89	A		
USGS	04119400	2015-07-17 19:00	EST	0.89	A	23.6	A
USGS	04119400	2015-07-17 19:11	EST	0.96	A		
USGS	04119400	2015-07-17 19:12	EST	0.96	A	23.6	A
USGS	04119400	2015-07-17 19:23	EST	1.00	A		
USGS	04119400	2015-07-17 19:24	EST	0.99	A	23.6	A
USGS	04119400	2015-07-17 19:35	EST	0.97	A		
USGS	04119400	2015-07-17 19:36	EST	0.97	A	23.7	A
USGS	04119400	2015-07-17 19:47	EST	0.99	A		
USGS	04119400	2015-07-17 19:48	EST	0.99	A	23.7	A
USGS	04119400	2015-07-17 19:59	EST	1.01	A		
USGS	04119400	2015-07-17 20:00	EST	1.01	A	23.7	A
USGS	04119400	2015-07-17 20:11	EST	1.00	A		
USGS	04119400	2015-07-17 20:12	EST	1.00	A	23.7	A
USGS	04119400	2015-07-17 20:23	EST	1.00	A		
USGS	04119400	2015-07-17 20:24	EST	1.00	A	23.7	A
USGS	04119400	2015-07-17 20:35	EST	1.03	A		
USGS	04119400	2015-07-17 20:36	EST	1.02	A	23.7	A
USGS	04119400	2015-07-17 20:47	EST	0.96	A		
USGS	04119400	2015-07-17 20:48	EST	0.96	A	23.7	A
USGS	04119400	2015-07-17 20:59	EST	0.99	A		
USGS	04119400	2015-07-17 21:00	EST	0.99	A	23.6	A
USGS	04119400	2015-07-17 21:11	EST	1.07	A		
USGS	04119400	2015-07-17 21:12	EST	1.06	A	23.6	A
USGS	04119400	2015-07-17 21:23	EST	1.03	A		
USGS	04119400	2015-07-17 21:24	EST	1.03	A	23.6	A
USGS	04119400	2015-07-17 21:35	EST	1.05	A		
USGS	04119400	2015-07-17 21:36	EST	1.05	A	23.6	A
USGS	04119400	2015-07-17 21:47	EST	1.08	A		
USGS	04119400	2015-07-17 21:48	EST	1.07	A	23.6	A
USGS	04119400	2015-07-17 21:59	EST	1.02	A		
USGS	04119400	2015-07-17 22:00	EST	1.02	A	23.6	A
USGS	04119400	2015-07-17 22:11	EST	1.07	A		
USGS	04119400	2015-07-17 22:12	EST	1.07	A	23.6	A
USGS	04119400	2015-07-17 22:23	EST	1.07	A		
USGS	04119400	2015-07-17 22:24	EST	1.06	A	23.5	A
USGS	04119400	2015-07-17 22:35	EST	1.02	A		
USGS	04119400	2015-07-17 22:36	EST	1.02	A	23.5	A
USGS	04119400	2015-07-17 22:47	EST	1.03	A		
USGS	04119400	2015-07-17 22:48	EST	1.03	A	23.5	A
USGS	04119400	2015-07-17 22:59	EST	1.06	A		
USGS	04119400	2015-07-17 23:00	EST	1.06	A	23.5	A
USGS	04119400	2015-07-17 23:11	EST	1.13	A		
USGS	04119400	2015-07-17 23:12	EST	1.12	A	23.5	A
USGS	04119400	2015-07-17 23:23	EST	1.05	A		
USGS	04119400	2015-07-17 23:24	EST	1.05	A	23.5	A
USGS	04119400	2015-07-17 23:35	EST	1.06	A		
USGS	04119400	2015-07-17 23:36	EST	1.06	A	23.4	A
USGS	04119400	2015-07-17 23:47	EST	1.03	A		
USGS	04119400	2015-07-17 23:48	EST	1.03	A	23.4	A
USGS	04119400	2015-07-17 23:59	EST	1.07	A		
USGS	04119400	2015-07-18 00:00	EST	1.07	A	23.4	A
USGS	04119400	2015-07-18 00:11	EST	1.14	A		
USGS	04119400	2015-07-18 00:12	EST	1.13	A	23.4	A
USGS	04119400	2015-07-18 00:23	EST	1.01	A		
USGS	04119400	2015-07-18 00:24	EST	1.01	A	23.4	A
USGS	04119400	2015-07-18 00:35	EST	1.07	A		
USGS	04119400	2015-07-18 00:36	EST	1.07	A	23.3	A
USGS	04119400	2015-07-18 00:47	EST	1.05	A		
USGS	04119400	2015-07-18 00:48	EST	1.05	A	23.3	A
USGS	04119400	2015-07-18 00:59	EST	1.08	A		
USGS	04119400	2015-07-18 01:00	EST	1.07	A	23.3	A
USGS	04119400	2015-07-18 01:11	EST	1.03	A		
USGS	04119400	2015-07-18 01:12	EST	1.03	A	23.3	A
USGS	04119400	2015-07-18 01:23	EST	1.11	A		
USGS	04119400	2015-07-18 01:24	EST	1.10	A	23.2	A
USGS	04119400	2015-07-18 01:35	EST	1.05	A		
USGS	04119400	2015-07-18 01:36	EST	1.05	A	23.2	A
USGS	04119400	2015-07-18 01:47	EST	1.11	A		
